# id	book	path	title
ms933939(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933939(v=msdn.10).html	Moving or Copying an Accelerator Table Entry to another .rc File (Windows CE 5.0)
ms933939	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933939.html	Moving or Copying an Accelerator Table Entry to another .rc File (Windows CE 5.0)
ms933940(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933940(v=msdn.10).html	Moving or Copying a Toolbar Button (Windows CE 5.0)
ms933940	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933940.html	Moving or Copying a Toolbar Button (Windows CE 5.0)
ms933941(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933941(v=msdn.10).html	Moving or Copying Files from One Workspace to Another (Windows CE 5.0)
ms933941	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933941.html	Moving or Copying Files from One Workspace to Another (Windows CE 5.0)
ms933942(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933942(v=msdn.10).html	Moving or Copying Menus or Menu Items Using the Drag-and-Drop Method (Windows CE 5.0)
ms933942	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933942.html	Moving or Copying Menus or Menu Items Using the Drag-and-Drop Method (Windows CE 5.0)
ms933943(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933943(v=msdn.10).html	Moving or Copying Menus or Menu Items Using the Menu Commands (Windows CE 5.0)
ms933943	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933943.html	Moving or Copying Menus or Menu Items Using the Menu Commands (Windows CE 5.0)
ms933944(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933944(v=msdn.10).html	Moving Text Using Drag-and-Drop Editing (Windows CE 5.0)
ms933944	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933944.html	Moving Text Using Drag-and-Drop Editing (Windows CE 5.0)
ms933945(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933945(v=msdn.10).html	Moving Text Using Drag-and-Drop Editing With the Right Mouse Button (Windows CE 5.0)
ms933945	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933945.html	Moving Text Using Drag-and-Drop Editing With the Right Mouse Button (Windows CE 5.0)
ms933946(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933946(v=msdn.10).html	Moving the Selection (Windows CE 5.0)
ms933946	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933946.html	Moving the Selection (Windows CE 5.0)
ms933947(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933947(v=msdn.10).html	Moving to a Matching Brace (Windows CE 5.0)
ms933947	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933947.html	Moving to a Matching Brace (Windows CE 5.0)
ms933948(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933948(v=msdn.10).html	Moving to a Matching Conditional Statement (Windows CE 5.0)
ms933948	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933948.html	Moving to a Matching Conditional Statement (Windows CE 5.0)
ms933949(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933949(v=msdn.10).html	Moving to the Next or Previous Bookmark (Windows CE 5.0)
ms933949	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933949.html	Moving to the Next or Previous Bookmark (Windows CE 5.0)
ms933950(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933950(v=msdn.10).html	Navigating to Code by Typing in the WizardBar Toolbar Combo Boxes (Windows CE 5.0)
ms933950	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933950.html	Navigating to Code by Typing in the WizardBar Toolbar Combo Boxes (Windows CE 5.0)
ms933951(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933951(v=msdn.10).html	Opening an Existing Workspace (Windows CE 5.0)
ms933951	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933951.html	Opening an Existing Workspace (Windows CE 5.0)
ms933952(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933952(v=msdn.10).html	Opening a Resource File as Text (Windows CE 5.0)
ms933952	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933952.html	Opening a Resource File as Text (Windows CE 5.0)
ms933953(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933953(v=msdn.10).html	Opening a Resource for Binary Editing (Windows CE 5.0)
ms933953	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933953.html	Opening a Resource for Binary Editing (Windows CE 5.0)
ms933954(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933954(v=msdn.10).html	Opening a Source File (Windows CE 5.0)
ms933954	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933954.html	Opening a Source File (Windows CE 5.0)
ms933955(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933955(v=msdn.10).html	Opening Two or More Files In or Out of Sequence (Windows CE 5.0)
ms933955	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933955.html	Opening Two or More Files In or Out of Sequence (Windows CE 5.0)
ms933956(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933956(v=msdn.10).html	Pasting the Clipboard Contents into a Graphic (Windows CE 5.0)
ms933956	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933956.html	Pasting the Clipboard Contents into a Graphic (Windows CE 5.0)
ms933957(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933957(v=msdn.10).html	Picking Up a Color (Windows CE 5.0)
ms933957	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933957.html	Picking Up a Color (Windows CE 5.0)
ms933958(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933958(v=msdn.10).html	Placing the Most Recently Used Windows at the Top of the List on the Window Menu (Windows CE 5.0)
ms933958	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933958.html	Placing the Most Recently Used Windows at the Top of the List on the Window Menu (Windows CE 5.0)
ms933959(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933959(v=msdn.10).html	Positioning a Command Button along the Right or Bottom of the Dialog Box (Windows CE 5.0)
ms933959	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933959.html	Positioning a Command Button along the Right or Bottom of the Dialog Box (Windows CE 5.0)
ms933960(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933960(v=msdn.10).html	Positioning a Toolbar in Floating Mode over a Toolbar in Docked Mode (Windows CE 5.0)
ms933960	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933960.html	Positioning a Toolbar in Floating Mode over a Toolbar in Docked Mode (Windows CE 5.0)
ms933961(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933961(v=msdn.10).html	Positioning a Window in Floating Mode Over a Docking Area Without Docking It (Windows CE 5.0)
ms933961	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933961.html	Positioning a Window in Floating Mode Over a Docking Area Without Docking It (Windows CE 5.0)
ms933962(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933962(v=msdn.10).html	Printing an Entire File (Windows CE 5.0)
ms933962	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933962.html	Printing an Entire File (Windows CE 5.0)
ms933963(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933963(v=msdn.10).html	Printing Selected Text (Windows CE 5.0)
ms933963	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933963.html	Printing Selected Text (Windows CE 5.0)
ms933964(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933964(v=msdn.10).html	Project Settings: Edit Conditional (Windows CE 5.0)
ms933964	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933964.html	Project Settings: Edit Conditional (Windows CE 5.0)
ms933965(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933965(v=msdn.10).html	Recording a Named Macro That Can Be Saved and Edited (Windows CE 5.0)
ms933965	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933965.html	Recording a Named Macro That Can Be Saved and Edited (Windows CE 5.0)
ms933966(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933966(v=msdn.10).html	Recording a Quick Macro (Windows CE 5.0)
ms933966	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933966.html	Recording a Quick Macro (Windows CE 5.0)
ms933967(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933967(v=msdn.10).html	Redisplaying the Full-Screen Toolbar Button while in Full-Screen Mode (Windows CE 5.0)
ms933967	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933967.html	Redisplaying the Full-Screen Toolbar Button while in Full-Screen Mode (Windows CE 5.0)
ms933968(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933968(v=msdn.10).html	Redoing an Edit Action (Windows CE 5.0)
ms933968	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933968.html	Redoing an Edit Action (Windows CE 5.0)
ms933969(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933969(v=msdn.10).html	Registering an Add-in (Windows CE 5.0)
ms933969	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933969.html	Registering an Add-in (Windows CE 5.0)
ms933970(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933970(v=msdn.10).html	Removing a Command from the Tools Menu (Windows CE 5.0)
ms933970	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933970.html	Removing a Command from the Tools Menu (Windows CE 5.0)
ms933971(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933971(v=msdn.10).html	Removing a Folder from the Search List (Windows CE 5.0)
ms933971	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933971.html	Removing a Folder from the Search List (Windows CE 5.0)
ms933972(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933972(v=msdn.10).html	Removing a Named Bookmark (Windows CE 5.0)
ms933972	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933972.html	Removing a Named Bookmark (Windows CE 5.0)
ms933973(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933973(v=msdn.10).html	Removing an Unnamed Bookmark (Windows CE 5.0)
ms933973	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933973.html	Removing an Unnamed Bookmark (Windows CE 5.0)
ms933974(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933974(v=msdn.10).html	Removing a .cec File from the Catalog (Windows CE 5.0)
ms933974	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933974.html	Removing a .cec File from the Catalog (Windows CE 5.0)
ms933975(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933975(v=msdn.10).html	Removing Files from a Project (Windows CE 5.0)
ms933975	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933975.html	Removing Files from a Project (Windows CE 5.0)
ms933976(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933976(v=msdn.10).html	Removing Indentation from a Group of Lines (Windows CE 5.0)
ms933976	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933976.html	Removing Indentation from a Group of Lines (Windows CE 5.0)
ms933977(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933977(v=msdn.10).html	Renaming a Custom Menu (Windows CE 5.0)
ms933977	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933977.html	Renaming a Custom Menu (Windows CE 5.0)
ms933978(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933978(v=msdn.10).html	Renaming a Custom Toolbar (Windows CE 5.0)
ms933978	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933978.html	Renaming a Custom Toolbar (Windows CE 5.0)
ms933979(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933979(v=msdn.10).html	Renaming a Macro (Windows CE 5.0)
ms933979	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933979.html	Renaming a Macro (Windows CE 5.0)
ms933980(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933980(v=msdn.10).html	Renaming a Toolbar Button or Menu Command (Windows CE 5.0)
ms933980	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933980.html	Renaming a Toolbar Button or Menu Command (Windows CE 5.0)
ms933981(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933981(v=msdn.10).html	Reopening a Recently Used Workspace (Windows CE 5.0)
ms933981	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933981.html	Reopening a Recently Used Workspace (Windows CE 5.0)
ms933982(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933982(v=msdn.10).html	Replacing Text (Windows CE 5.0)
ms933982	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933982.html	Replacing Text (Windows CE 5.0)
ms933983(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933983(v=msdn.10).html	Resetting a Default Toolbar (Windows CE 5.0)
ms933983	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933983.html	Resetting a Default Toolbar (Windows CE 5.0)
ms933984(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933984(v=msdn.10).html	Resetting All Shortcut Keys to Their Default Values (Windows CE 5.0)
ms933984	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933984.html	Resetting All Shortcut Keys to Their Default Values (Windows CE 5.0)
ms933994(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933994(v=msdn.10).html	Resizing an Entire Graphic Using Sizing Handles (Windows CE 5.0)
ms933994	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms933994.html	Resizing an Entire Graphic Using Sizing Handles (Windows CE 5.0)
ms934006(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934006(v=msdn.10).html	Menus Constants (Windows CE 5.0)
ms934006	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934006.html	Menus Constants (Windows CE 5.0)
ms934025	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934025.html	OUTLINETEXTMETRICW (Windows CE 5.0)
ms934026(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934026(v=msdn.10).html	RegisterDesktop (Windows CE 5.0)
ms934026	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934026.html	RegisterDesktop (Windows CE 5.0)
ms934027(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934027(v=msdn.10).html	RegisterTaskBarEx (Windows CE 5.0)
ms934027	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934027.html	RegisterTaskBarEx (Windows CE 5.0)
ms934028(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934028(v=msdn.10).html	Resizing an Entire Graphic Using the Property Page (Windows CE 5.0)
ms934028	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934028.html	Resizing an Entire Graphic Using the Property Page (Windows CE 5.0)
ms934034(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934034(v=msdn.10).html	Resizing a Toolbar in Floating Mode (Windows CE 5.0)
ms934034	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934034.html	Resizing a Toolbar in Floating Mode (Windows CE 5.0)
ms934035(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934035(v=msdn.10).html	Restore a Deleted Default Command to a Menu (Windows CE 5.0)
ms934035	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934035.html	Restore a Deleted Default Command to a Menu (Windows CE 5.0)
ms934037(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934037(v=msdn.10).html	Restoring a Deleted Default Menu to a Toolbar (Windows CE 5.0)
ms934037	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934037.html	Restoring a Deleted Default Menu to a Toolbar (Windows CE 5.0)
ms934038(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934038(v=msdn.10).html	Restoring the Customize Command to the Tools Menu (Windows CE 5.0)
ms934038	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934038.html	Restoring the Customize Command to the Tools Menu (Windows CE 5.0)
ms934039(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934039(v=msdn.10).html	Restoring the Original Image to a Toolbar Button (Windows CE 5.0)
ms934039	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934039.html	Restoring the Original Image to a Toolbar Button (Windows CE 5.0)
ms934040(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934040(v=msdn.10).html	Restoring the Original Settings for a Default Menu (Windows CE 5.0)
ms934040	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934040.html	Restoring the Original Settings for a Default Menu (Windows CE 5.0)
ms934041(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934041(v=msdn.10).html	Restoring the Tools Menu to the Menu Bar (Windows CE 5.0)
ms934041	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934041.html	Restoring the Tools Menu to the Menu Bar (Windows CE 5.0)
ms934042(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934042(v=msdn.10).html	Reverting to an Empty Catalog (Windows CE 5.0)
ms934042	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934042.html	Reverting to an Empty Catalog (Windows CE 5.0)
ms934043(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934043(v=msdn.10).html	Rotating the Selection 90 Degrees (Windows CE 5.0)
ms934043	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934043.html	Rotating the Selection 90 Degrees (Windows CE 5.0)
ms934044(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934044(v=msdn.10).html	Running a Macro from the Macro Dialog Box (Windows CE 5.0)
ms934044	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934044.html	Running a Macro from the Macro Dialog Box (Windows CE 5.0)
ms934045(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934045(v=msdn.10).html	Running an Add-in Command from the Command Line (Windows CE 5.0)
ms934045	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934045.html	Running an Add-in Command from the Command Line (Windows CE 5.0)
ms934046(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934046(v=msdn.10).html	Saving a Custom Colors Palette (Windows CE 5.0)
ms934046	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934046.html	Saving a Custom Colors Palette (Windows CE 5.0)
ms934047(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934047(v=msdn.10).html	Saving a File or All Files (Windows CE 5.0)
ms934047	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934047.html	Saving a File or All Files (Windows CE 5.0)
ms934048(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934048(v=msdn.10).html	Saving a Graphic in a Different File Format (Windows CE 5.0)
ms934048	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934048.html	Saving a Graphic in a Different File Format (Windows CE 5.0)
ms934049(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934049(v=msdn.10).html	Saving an Edited Resource File (Windows CE 5.0)
ms934049	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934049.html	Saving an Edited Resource File (Windows CE 5.0)
ms934050(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934050(v=msdn.10).html	Saving a New File or Another Copy of an Existing File (Windows CE 5.0)
ms934050	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934050.html	Saving a New File or Another Copy of an Existing File (Windows CE 5.0)
ms934051(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934051(v=msdn.10).html	Saving Selected Open Files (Windows CE 5.0)
ms934051	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934051.html	Saving Selected Open Files (Windows CE 5.0)
ms934052(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934052(v=msdn.10).html	Searching Forward for a Matching Level (Windows CE 5.0)
ms934052	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934052.html	Searching Forward for a Matching Level (Windows CE 5.0)
ms934053(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934053(v=msdn.10).html	Seeing If IntelliSense Is Disabled (Windows CE 5.0)
ms934053	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934053.html	Seeing If IntelliSense Is Disabled (Windows CE 5.0)
ms934054(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934054(v=msdn.10).html	Selecting a Block of Text in a Column (Windows CE 5.0)
ms934054	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934054.html	Selecting a Block of Text in a Column (Windows CE 5.0)
ms934055(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934055(v=msdn.10).html	Selecting a Color (Windows CE 5.0)
ms934055	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934055.html	Selecting a Color (Windows CE 5.0)
ms934056(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934056(v=msdn.10).html	Selecting Additional Folders to Search (Windows CE 5.0)
ms934056	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934056.html	Selecting Additional Folders to Search (Windows CE 5.0)
ms934057(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934057(v=msdn.10).html	Selecting a Line of Text (Windows CE 5.0)
ms934057	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934057.html	Selecting a Line of Text (Windows CE 5.0)
ms934058(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934058(v=msdn.10).html	Selecting a Menu and Displaying Its Menu Items (Windows CE 5.0)
ms934058	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934058.html	Selecting a Menu and Displaying Its Menu Items (Windows CE 5.0)
ms934059(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934059(v=msdn.10).html	Selecting an Area of a Graphic (Windows CE 5.0)
ms934059	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934059.html	Selecting an Area of a Graphic (Windows CE 5.0)
ms934060(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934060(v=msdn.10).html	Selecting and Using a Drawing or Erasing Tool (Windows CE 5.0)
ms934060	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934060.html	Selecting and Using a Drawing or Erasing Tool (Windows CE 5.0)
ms934061(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934061(v=msdn.10).html	Selecting an Entire Graphic (Windows CE 5.0)
ms934061	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934061.html	Selecting an Entire Graphic (Windows CE 5.0)
ms934062(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934062(v=msdn.10).html	Selecting Code between the Start and End of a Level (Windows CE 5.0)
ms934062	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934062.html	Selecting Code between the Start and End of a Level (Windows CE 5.0)
ms934063(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934063(v=msdn.10).html	Selecting Multiple Controls (Windows CE 5.0)
ms934063	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934063.html	Selecting Multiple Controls (Windows CE 5.0)
ms934064(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934064(v=msdn.10).html	Selecting Multiple Lines of Text (Windows CE 5.0)
ms934064	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934064.html	Selecting Multiple Lines of Text (Windows CE 5.0)
ms934065(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934065(v=msdn.10).html	Selecting One or More Menu Items (Windows CE 5.0)
ms934065	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934065.html	Selecting One or More Menu Items (Windows CE 5.0)
ms934066(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934066(v=msdn.10).html	Setting a Named Bookmark (Windows CE 5.0)
ms934066	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934066.html	Setting a Named Bookmark (Windows CE 5.0)
ms934067(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934067(v=msdn.10).html	Setting an Unnamed Bookmark (Windows CE 5.0)
ms934067	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934067.html	Setting an Unnamed Bookmark (Windows CE 5.0)
ms934068(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934068(v=msdn.10).html	Setting a Text Editor Emulation (Windows CE 5.0)
ms934068	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934068.html	Setting a Text Editor Emulation (Windows CE 5.0)
ms934069(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934069(v=msdn.10).html	Setting Auto Indent (Windows CE 5.0)
ms934069	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934069.html	Setting Auto Indent (Windows CE 5.0)
ms934070(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934070(v=msdn.10).html	Setting, Removing, or Restoring a Margin (Windows CE 5.0)
ms934070	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934070.html	Setting, Removing, or Restoring a Margin (Windows CE 5.0)
ms934071(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934071(v=msdn.10).html	Setting Smart Indent (Windows CE 5.0)
ms934071	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934071.html	Setting Smart Indent (Windows CE 5.0)
ms934072(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934072(v=msdn.10).html	Setting Syntax Coloring for a File Whose Extension Is not Mapped to a Programming Language (Windows CE 5.0)
ms934072	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934072.html	Setting Syntax Coloring for a File Whose Extension Is not Mapped to a Programming Language (Windows CE 5.0)
ms934073(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934073(v=msdn.10).html	Setting Syntax Coloring for One Source File (Windows CE 5.0)
ms934073	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934073.html	Setting Syntax Coloring for One Source File (Windows CE 5.0)
ms934074(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934074(v=msdn.10).html	Setting Syntax Coloring for User-Defined Keywords (Windows CE 5.0)
ms934074	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934074.html	Setting Syntax Coloring for User-Defined Keywords (Windows CE 5.0)
ms934075(v=msdn.10)	windows-ce-5.0	docs/mslearn/windows-ce-5.0/ms934075(v=msdn.10).html	Setting the Active Configuration for a Project (Windows CE 5.0)
