#symbol	count	book: mapped_version_ids (raw documented text)
#4192 symbols whose version ids agree but whose wording differs between
#collections. Not a generation difference; evidence about how each
#collection names the product family.
AcquireCredentialsHandle	2	chm-windows-ce-3.0: windows-ce-2.1 (2.10 and later) ;; mslearn-windows-ce-5.0: windows-ce-2.1 (Windows CE 2.10 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-2.1 (Windows CE 2.10 and later)
ActivateDevice	2	chm-windows-ce-3.0: windows-ce-2.11 (2.11 and later) ;; mslearn-windows-ce-5.0: windows-ce-2.11 (Windows CE 2.11 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-2.11 (Windows CE 2.11 and later)
ActivateDialog	2	chm-windows-ce-3.0: windows-ce-2.0 (2.0 and later) ;; mslearn-windows-ce-5.0: windows-ce-2.0 (Windows CE 2.0 and later.) ;; mslearn-windows-ce-net-4x: windows-ce-2.0 (Windows CE 2.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-2.0 (Windows CE 2.0 and later)
ActiveServerName	2	mslearn-windows-ce-5.0: windows-ce-5.0 (Windows CE 5.0 Networked Media Device Feature Pack.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-5.0 (Windows CE 5.0 Networked Media Device Feature Pack and later)
ActiveServerUDN	2	mslearn-windows-ce-5.0: windows-ce-5.0 (Windows CE 5.0 Networked Media Device Feature Pack.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-5.0 (Windows CE 5.0 Networked Media Device Feature Pack and later)
AdapterIPProperties	2	chm-windows-ce-3.0: windows-ce-2.1 (2.10 and later) ;; mslearn-windows-ce-5.0: windows-ce-2.1 (Windows CE 2.10 and later.) ;; mslearn-windows-ce-net-4x: windows-ce-2.1 (Windows CE 2.10 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-2.1 (Windows CE 2.10 and later)
Add	2	chm-windows-ce-3.0: windows-ce-2.0 (2.0 and later) ;; mslearn-windows-ce-5.0: windows-ce-2.0 (Windows CE 2.0 and later.) ;; mslearn-windows-embedded-ce-6.0: (no statement) ((no statement))
AddAttachedSurface	2	chm-windows-ce-3.0: windows-ce-2.12 (2.12 or later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-ce-5.0: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-ce-net-4x: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.)
ADDCONNECT_DLGPARAMS	2	chm-windows-ce-3.0: windows-ce-2.1 (2.10 and later) ;; mslearn-windows-ce-5.0: windows-ce-2.1 (Windows CE 2.10 and later.) ;; mslearn-windows-ce-net-4x: windows-ce-2.1 (Windows CE 2.10 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-2.1 (Windows CE 2.10 and later)
AddConnection	2	chm-windows-ce-3.0: windows-ce-3.0 (3.0 and later) ;; mslearn-windows-ce-5.0: windows-ce-3.0 (Windows CE 3.0 and later.) ;; mslearn-windows-ce-net-4x: windows-ce-3.0 (Windows CE 3.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-3.0 (Windows CE 3.0 and later)
AddFontResource	2	chm-windows-ce-3.0: windows-ce-2.0 (2.0 and later) ;; mslearn-windows-ce-5.0: windows-ce-2.0 (Windows CE 2.0 and later.) ;; mslearn-windows-ce-net-4x: windows-ce-2.0 (Windows CE 2.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-2.0 (Windows CE 2.0 and later)
AddFuncDesc	2	chm-windows-ce-3.0: windows-ce-2.0 (2.0 and later) ;; mslearn-windows-ce-5.0: windows-ce-2.0 (Windows CE 2.0 and later.) ;; mslearn-windows-ce-net-4x: windows-ce-2.0 (Windows CE 2.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-2.0 (Windows CE 2.0 and later)
AddHeader	2	chm-windows-ce-3.0: windows-ce-3.0 (3.0 and later) ;; mslearn-windows-ce-5.0: windows-ce-3.0 (Windows CE 3.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-3.0 (Windows CE 3.0 and later)
AddImplType	2	chm-windows-ce-3.0: windows-ce-2.0 (2.0 and later) ;; mslearn-windows-ce-5.0: windows-ce-2.0 (Windows CE 2.0 and later.) ;; mslearn-windows-ce-net-4x: windows-ce-2.0 (Windows CE 2.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-2.0 (Windows CE 2.0 and later)
AddIPAddress	2	chm-windows-ce-3.0: windows-ce-3.0 (3.0 and later) ;; mslearn-windows-ce-5.0: windows-ce-3.0 (Windows CE 3.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-3.0 (Windows CE 3.0 and later)
AddItemToInfraredFolder	2	chm-windows-ce-3.0: windows-ce-2.0 (2.0 and later) ;; mslearn-windows-ce-5.0: windows-ce-2.0 (Windows CE 2.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-2.0 (Windows CE 2.0 and later)
AddPropSheetPageProc	2	chm-windows-ce-3.0: windows-ce-1.0 (1.0 and later) ;; mslearn-windows-ce-5.0: windows-ce-1.0 (Windows CE 1.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-1.0 (Windows CE 1.0 and later)
AddRefTypeInfo	2	chm-windows-ce-3.0: windows-ce-2.0 (2.0 and later) ;; mslearn-windows-ce-5.0: windows-ce-2.0 (Windows CE 2.0 and later.) ;; mslearn-windows-ce-net-4x: windows-ce-2.0 (Windows CE 2.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-2.0 (Windows CE 2.0 and later)
AddressOfMember	2	chm-windows-ce-3.0: windows-ce-2.0 (2.0 and later) ;; mslearn-windows-ce-5.0: windows-ce-2.0 (Windows CE 2.0 and later.) ;; mslearn-windows-ce-net-4x: windows-ce-2.0 (Windows CE 2.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-2.0 (Windows CE 2.0 and later)
AddSink	2	mslearn-windows-ce-5.0: windows-ce-5.0 (Windows CE 5.0 Networked Media Device Feature Pack.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-5.0 (Windows CE 5.0 Networked Media Device Feature Pack and later)
AddVarDesc	2	chm-windows-ce-3.0: windows-ce-2.0 (2.0 and later) ;; mslearn-windows-ce-5.0: windows-ce-2.0 (Windows CE 2.0 and later.) ;; mslearn-windows-ce-net-4x: windows-ce-2.0 (Windows CE 2.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-2.0 (Windows CE 2.0 and later)
AdjustWindowRectEx	2	chm-windows-ce-3.0: windows-ce-1.0 (1.0 and later) ;; mslearn-windows-ce-5.0: windows-ce-1.0 (Windows CE 1.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-1.0 (Windows CE 1.0 and later)
ALG_ID	2	chm-windows-ce-3.0: windows-ce-3.0 (3.0 or later) ;; mslearn-windows-ce-5.0: windows-ce-3.0 (Windows CE 3.0 and later.) ;; mslearn-windows-ce-net-4x: windows-ce-3.0 (Windows CE 3.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-3.0 (Windows CE 3.0 and later)
ALLOCATOR_PROPERTIES	2	chm-windows-ce-3.0: (no statement) ((no statement)) ;; mslearn-windows-ce-5.0: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-2.12 (Windows CE 2.12 and later)
AllocMem	2	chm-windows-ce-3.0: windows-ce-3.0 (3.0 and later) ;; mslearn-windows-ce-5.0: windows-ce-3.0 (Windows CE 3.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-3.0 (Windows CE 3.0 and later)
AllowHideControls	2	mslearn-windows-ce-5.0: windows-ce-3.0 (Windows CE 3.0 to Windows CE 4.1.) ;; mslearn-windows-ce-net-4x: windows-ce-3.0 (Windows CE 3.0 to Windows CE .NET 4.1.)
AlphaBlend	2	mslearn-windows-ce-5.0: windows-ce-5.0 (Microsoft® Windows CE® 5.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-5.0 (Windows CE 5.0 and later)
AlphaBlend_I	2	mslearn-windows-ce-5.0: windows-ce-5.0 (Microsoft Windows CE 5.0 and later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-5.0 (Windows CE 5.0 and later)
AM_MEDIA_TYPE	2	chm-windows-ce-3.0: (no statement) ((no statement)) ;; mslearn-windows-ce-5.0: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-2.12 (Windows CE 2.12 and later)
AM_SAMPLE2_PROPERTIES	2	chm-windows-ce-3.0: (no statement) ((no statement)) ;; mslearn-windows-ce-5.0: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-2.12 (Windows CE 2.12 and later)
AM_STREAM_INFO	2	chm-windows-ce-3.0: (no statement) ((no statement)) ;; mslearn-windows-ce-5.0: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-2.12 (Windows CE 2.12 and later)
AMOVIESETUP_FILTER	2	chm-windows-ce-3.0: (no statement) ((no statement)) ;; mslearn-windows-ce-5.0: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-2.12 (Windows CE 2.12 and later)
AMOVIESETUP_MEDIATYPE	2	chm-windows-ce-3.0: (no statement) ((no statement)) ;; mslearn-windows-ce-5.0: windows-ce-2.12 (Windows CE 2.12 and later. Version 2.12 requires DXPAK 1.0 or later.) ;; mslearn-windows-embedded-ce-6.0: windows-ce-2.12 (Windows CE 2.12 and later)
