6	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: OEM Adaptation Layer :: OAL Reference :: OAL IOCTLs :: CEDDK IOCTLs
5	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: OEM Adaptation Layer :: OAL Reference :: OAL IOCTLs :: Device Information IOCTLs
5	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: OEM Adaptation Layer :: OAL Reference :: OAL IOCTLs :: Filesys.exe IOCTLs
1	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: OEM Adaptation Layer :: OAL Reference :: OAL IOCTLs :: KITL IOCTLs
12	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: OEM Adaptation Layer :: OAL Reference :: OAL IOCTLs :: Other OAL IOCTLs
4	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: OEM Adaptation Layer :: OAL Reference :: OAL IOCTLs :: Power Manager IOCTLs
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: OEM Adaptation Layer :: OAL Reference :: OAL IOCTLs :: Security IOCTLs
11	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: OEM Adaptation Layer :: OAL Reference :: OAL IOCTLs :: VMINI IOCTLs
1	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: OEM Adaptation Layer :: OAL Reference :: OAL Macros
76	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Board Support Packages :: OEM Adaptation Layer :: OAL Reference :: OAL Structures
28	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: How to Create a Board Support Package :: How to Develop a Boot Loader
9	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: How to Create a Board Support Package :: How to Develop an OEM Adaptation Layer
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: How to Create a Board Support Package :: How to Develop an OEM Adaptation Layer :: Adding KITL Initialization Code
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: How to Create a Board Support Package :: How to Develop an OEM Adaptation Layer :: Completing an OAL
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: How to Create a Board Support Package :: How to Develop an OEM Adaptation Layer :: Completing an OAL :: Implementing CEDDK.dll :: CEDDK Enumerations
34	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: How to Create a Board Support Package :: How to Develop an OEM Adaptation Layer :: Completing an OAL :: Implementing CEDDK.dll :: CEDDK Functions
1	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: How to Create a Board Support Package :: How to Develop an OEM Adaptation Layer :: Completing an OAL :: Implementing CEDDK.dll :: CEDDK Structures
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: How to Create a Board Support Package :: How to Develop an OEM Adaptation Layer :: Completing an OAL :: Supporting High-Resolution Timers
3	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: How to Create a Board Support Package :: How to Develop an OEM Adaptation Layer :: Customizing Memory
4	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: How to Create a Board Support Package :: How to Develop an OEM Adaptation Layer :: Customizing Memory :: Configuring System Memory
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: How to Create a Board Support Package :: How to Develop an OEM Adaptation Layer :: Enabling Power Management
1	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: How to Create a Board Support Package :: How to Develop an OEM Adaptation Layer :: Enabling Power Management :: Sample Platform Implementations of OEMIdle
5	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: How to Create a Board Support Package :: How to Develop an OEM Adaptation Layer :: Enabling Power Management :: Sample Platform Implementations of OEMIdle :: Boilerplate Interface Routines
6	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: How to Create a Board Support Package :: How to Develop an OEM Adaptation Layer :: Implementing an ISR
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: How to Create a Board Support Package :: How to Develop an OEM Adaptation Layer :: Implementing the OEMInit Function
4	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: How to Create a Board Support Package :: How to Develop an OEM Adaptation Layer :: Implementing the OEMIoControl Function
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: How to Create a Board Support Package :: How to Develop an OEM Adaptation Layer :: Implementing the OEMIoControl Function :: Supporting Interrupt Latency Timing
3	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: How to Create a Board Support Package :: How to Develop an OEM Adaptation Layer :: Microprocessor-specific Issues
1	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: How to Create a Board Support Package :: How to Develop an OEM Adaptation Layer :: Microprocessor-specific Issues :: x86 Microprocessor
3	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: How to Create a Board Support Package :: How to Develop an OEM Adaptation Layer :: OAL StartUp Function Implementation :: CPU Initialization
1	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: How to Create a Board Support Package :: How to Develop an OEM Adaptation Layer :: OAL StartUp Function Implementation :: CPU Initialization :: ARM Kernels
4	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: How to Create a Board Support Package :: How to Develop an OEM Adaptation Layer :: OAL StartUp Function Implementation :: Kernel Initialization
4	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: How to Create a Board Support Package :: How to Develop an OEM Adaptation Layer :: OAL StartUp Function Implementation :: Kernel Initialization :: Other Kernel Tasks
1	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: How to Create a Board Support Package :: How to Develop an OEM Adaptation Layer :: OEMCacheRangeFlush Function Implementation
4	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Supported Board Support Packages
6	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Supported Board Support Packages :: ARM Board Support Packages :: How to Use the BSP for the ARM Integrator AP SDB
7	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Supported Board Support Packages :: ARM Board Support Packages :: How to Use the BSP for the Intel XScale DBPXA250 Development Platform
6	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Supported Board Support Packages :: ARM Board Support Packages :: How to Use the BSP for the SMDK2410 Samsung MCU Development Kit
6	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Supported Board Support Packages :: MIPS Board Support Packages :: How to Use the BSP for the AMD DBAu1500 Development Board
7	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Supported Board Support Packages :: MIPS Board Support Packages :: How to Use the BSP for the NEC DDB-Vr4122 (Eagle) SDB
7	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Supported Board Support Packages :: MIPS Board Support Packages :: How to Use the BSP for the NEC Solution Gear 2 Series Development Kit
7	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Supported Board Support Packages :: SHx Board Support Packages :: How to Use the BSP for the Hitachi US7729 HARP (Keywest) SDB
7	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Supported Board Support Packages :: SHx Board Support Packages :: How to Use the BSP for the Hitachi US7750 HARP (Aspen) SDB
3	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Supported Board Support Packages :: x86 Board Support Packages :: Advantech PCM-5822 and PCM-5823 Biscuit PC
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Supported Board Support Packages :: x86 Board Support Packages :: CEPC-based SDBs
3	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Supported Board Support Packages :: x86 Board Support Packages :: CEPC-based SDBs :: How to Add a CEPC to an Ethernet Network
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Supported Board Support Packages :: x86 Board Support Packages :: CEPC-based SDBs :: How to Boot an OS Image on a CEPC from a Hard Disk Drive
4	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Supported Board Support Packages :: x86 Board Support Packages :: CEPC-based SDBs :: How to Configure a CEPC to Download an OS Image
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Supported Board Support Packages :: x86 Board Support Packages :: CEPC-based SDBs :: How to Configure a Hard Disk Drive on a CEPC
1	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Supported Board Support Packages :: x86 Board Support Packages :: CEPC-based SDBs :: How to Configure and Build an OS Image for a CEPC
1	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Supported Board Support Packages :: x86 Board Support Packages :: CEPC-based SDBs :: How to Customize Memory on a CEPC
1	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Supported Board Support Packages :: x86 Board Support Packages :: CEPC-based SDBs :: How to Debug an OS Image on a CEPC
1	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Supported Board Support Packages :: x86 Board Support Packages :: CEPC-based SDBs :: How to Decrease Run-Time Image Size on a CEPC
1	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Supported Board Support Packages :: x86 Board Support Packages :: CEPC-based SDBs :: How to Develop an Application for a CEPC
4	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Supported Board Support Packages :: x86 Board Support Packages :: CEPC-based SDBs :: How to Set Up a CEPC
1	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Supported Board Support Packages :: x86 Board Support Packages :: CEPC-based SDBs :: Other CEPC-based SDBs
3	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Supported Board Support Packages :: x86 Board Support Packages :: Lanner EM-350 and EM-351 Embedded Single Board Computers
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Board Support Package Development :: Supported Board Support Packages :: x86 Board Support Packages :: National Geode SP4SC30 Development Platform
1	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements
5	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Choosing an Internet Browser
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Configuration Selection
1	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Configuration Selection :: Digital Media Receiver Configuration
3	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Configuration Selection :: Enterprise Terminal Configuration
1	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Configuration Selection :: Enterprise Web Pad Configuration
1	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Configuration Selection :: Enterprise Web Pad Configuration :: Enterprise Web Pad Features
1	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Configuration Selection :: Gateway Configuration
3	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Configuration Selection :: Gateway Configuration :: How to Create a Gateway
6	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Configuration Selection :: Gateway Configuration :: How to Create a Gateway :: Customizing the Gateway
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Configuration Selection :: IP Phone Configuration
3	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Configuration Selection :: IP Phone Configuration :: How to Create an IP Phone on a CEPC
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Configuration Selection :: IP Phone Configuration :: How to Create an IP Phone on an Emulator
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Configuration Selection :: IP Phone Configuration :: How to Use the IP Phone to Call Windows Messenger
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Configuration Selection :: Industrial Controller Configuration
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Configuration Selection :: Internet Appliance Configuration
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Configuration Selection :: Mobile Handheld Configuration
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Configuration Selection :: Mobile Phone Configuration
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Configuration Selection :: Set-Top Box Configuration
3	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Configuration Selection :: Tiny Kernel Configuration
6	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Configuration Selection :: Windows Thin Client Configuration
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Configuration Selection :: Windows Thin Client Configuration :: How to Create a Windows Thin Client Platform
1	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Configuration Selection :: Windows Thin Client Configuration :: How to Create a Windows Thin Client Platform :: Customizing the Thin Client OS Image
1	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Configuration Selection :: Windows Thin Client Configuration :: Working with UUIDs
7	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Creating a Custom Shell
3	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Creating a Custom Shell :: Shell Components
1	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Creating a Custom Shell :: Shell Components :: Common Dialog Boxes
3	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Creating a Custom Shell :: Shell Reference :: Shell Functions
1	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Creating a Custom Shell :: Shell Reference :: Shell Structures
6	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Creating an Internet Browser
1	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Customizing the File System
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Customizing the File System :: Customizing File Storage
3	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Customizing the File System :: Customizing File Storage :: Adding an Installable File System
1	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Customizing the File System :: Customizing the Registry
5	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Customizing the File System :: Customizing the Registry :: Hive-based Registry
4	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Customizing the File System :: Customizing the Registry :: RAM-based Registry
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Customizing the File System :: File and Database Replication
3	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Customizing the File System :: User Profiles
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Customizing the User Interface
4	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Customizing the User Interface :: Creating a Skin
3	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Customizing the User Interface :: Customizing Dialog Boxes and Message Boxes
5	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Customizing the User Interface :: Customizing Fonts
5	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Customizing the User Interface :: Customizing Fonts :: How to Implement ClearType
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Customizing the User Interface :: Customizing Fonts :: Replacing Fonts
3	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Customizing the User Interface :: Customizing a UI Component
3	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Customizing the User Interface :: How to Implement Screen Rotation
11	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Customizing the User Interface :: Out of Memory User Interface Reference :: Out of Memory User Interface Functions
1	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Customizing the User Interface :: Out of Memory User Interface Reference :: Out of Memory User Interface Structures
6	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Customizing the User Interface :: Startup User Interface Reference :: Startup User Interface Functions
6	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Customizing the User Interface :: Touch Screen Calibration Reference :: Touch Screen Calibration Functions
1	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Customizing the User Interface :: User Interface Reference for OEMs
9	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Customizing the User Interface :: User Interface Reference for OEMs :: User Interface Classes and Methods :: ButtonView_t
4	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Customizing the User Interface :: User Interface Reference for OEMs :: User Interface Classes and Methods :: CacheView_t
3	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Customizing the User Interface :: User Interface Reference for OEMs :: User Interface Classes and Methods :: ComboBoxView_t
1	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Customizing the User Interface :: User Interface Reference for OEMs :: User Interface Classes and Methods :: CommCtrlView_t
98	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Customizing the User Interface :: User Interface Reference for OEMs :: User Interface Classes and Methods :: Gdi
50	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Customizing the User Interface :: User Interface Reference for OEMs :: User Interface Classes and Methods :: GweBypassCoredllThunk_t
3	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Customizing the User Interface :: User Interface Reference for OEMs :: User Interface Classes and Methods :: HeaderView_t
1	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Customizing the User Interface :: User Interface Reference for OEMs :: User Interface Classes and Methods :: ProgressBarView_t
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Customizing the User Interface :: User Interface Reference for OEMs :: User Interface Classes and Methods :: RebarView_t
5	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Customizing the User Interface :: User Interface Reference for OEMs :: User Interface Classes and Methods :: ScrollBarView_t
3	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Customizing the User Interface :: User Interface Reference for OEMs :: User Interface Classes and Methods :: StaticControlView_t
1	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Customizing the User Interface :: User Interface Reference for OEMs :: User Interface Classes and Methods :: StockObjectHandles
1	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Customizing the User Interface :: User Interface Reference for OEMs :: User Interface Classes and Methods :: TabView_t
6	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Customizing the User Interface :: User Interface Reference for OEMs :: User Interface Classes and Methods :: ToolBarView_t
4	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Customizing the User Interface :: User Interface Reference for OEMs :: User Interface Classes and Methods :: TrackBarView_t
5	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Customizing the User Interface :: User Interface Reference for OEMs :: User Interface Enumerations
9	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Customizing the User Interface :: User Interface Reference for OEMs :: User Interface Functions
1	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Customizing the User Interface :: User Interface Reference for OEMs :: User Interface Macros
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Customizing the User Interface :: User Interface Reference for OEMs :: User Interface Structures
4	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Enhancing the Bluetooth Stack
47	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Enhancing the Bluetooth Stack :: Bluetooth Platform Development Reference :: Bluetooth Platform Development Functions
1	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Enhancing the Bluetooth Stack :: Bluetooth Stack Extension Layer Reference :: Bluetooth Stack Extension Layer Data Types
6	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Enhancing the Bluetooth Stack :: Bluetooth Stack Extension Layer Reference :: Bluetooth Stack Extension Layer Functions
19	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Enhancing the Bluetooth Stack :: Bluetooth Stack Extension Layer Reference :: Bluetooth Stack Extension Layer IOCTLs
7	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Enhancing the Bluetooth Stack :: Bluetooth Stack Extension Layer Reference :: Bluetooth Stack Extension Layer Structures
5	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Enhancing the Bluetooth Stack :: Establishing Connections through HCI
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Enhancing the Bluetooth Stack :: Interface References
10	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Enhancing the Security of a Device
3	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Enhancing the Security of a Device :: Create a Trusted Environment
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Enhancing the Security of a Device :: Create a Trusted Environment :: Creating a Signature
17	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Enrolling for a Certificate
4	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: How to Build a Multilingual Platform Using MUI
4	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: How to Configure the Web Server
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: How to Replace the Network UI for a Target Device
4	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: How to Replace the Network UI for a Target Device :: Functions Exported by the Network UI
14	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: How to Set Up a Wireless Network with a Security Infrastructure
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: How to Set Up a Wireless Network with a Security Infrastructure :: Configuring the Wireless Access Points for a Network with a Security Infrastructure
13	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: How to Set Up an 802.1x Network and Connect to It with a CEPC
4	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: How to Set Up an 802.1x Network and Connect to It with a CEPC :: Testing Wireless Connectivity
6	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Implementing Notifications
17	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Implementing Notifications :: Notification Reference :: Notification Functions
1	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Implementing Notifications :: Notification Reference :: Notification Global Variables
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Implementing Notifications :: Notification Reference :: Notification Structures
5	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Implementing Notifications :: Using the Base Notification Engine
2	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: Developing Platform Elements :: Troubleshooting: Platform Performance Insufficient
3	Windows CE .NET :: Product Documentation :: Operating System Development :: Platform Development :: How to Create a Windows CE .NET-based Platform
1	Windows CE .NET :: Product Documentation :: Platform Builder :: About Platform Builder :: Platform Builder Reference :: Add-in Events
4	Windows CE .NET :: Product Documentation :: Platform Builder :: About Platform Builder :: Platform Builder Reference :: Add-in Interfaces :: IApplication
2	Windows CE .NET :: Product Documentation :: Platform Builder :: About Platform Builder :: Platform Builder Reference :: Add-in Interfaces :: IDSAddIn
3	Windows CE .NET :: Product Documentation :: Platform Builder :: About Platform Builder :: Platform Builder Reference :: Command-Line Tool Commands
14	Windows CE .NET :: Product Documentation :: Platform Builder :: About Platform Builder :: Platform Builder Reference :: Command-Line Tools
1	Windows CE .NET :: Product Documentation :: Platform Builder :: About Platform Builder :: Platform Builder Reference :: Command-Line Tools :: CAB Wizard Overview
7	Windows CE .NET :: Product Documentation :: Platform Builder :: About Platform Builder :: Platform Builder Reference :: Command-Line Tools :: CAB Wizard Overview :: Creating an .inf File
3	Windows CE .NET :: Product Documentation :: Platform Builder :: About Platform Builder :: Platform Builder Reference :: Command-Line Tools :: CAB Wizard Overview :: Creating an .inf File :: DefaultInstall
1	Windows CE .NET :: Product Documentation :: Platform Builder :: About Platform Builder :: Platform Builder Reference :: Command-Line Tools :: Cvrtbin Tool
2	Windows CE .NET :: Product Documentation :: Platform Builder :: About Platform Builder :: Platform Builder Reference :: Command-Line Tools :: Load CEPC Tool
2	Windows CE .NET :: Product Documentation :: Platform Builder :: About Platform Builder :: Platform Builder Reference :: Command-Line Tools :: Make Binary Image Tool
1	Windows CE .NET :: Product Documentation :: Platform Builder :: About Platform Builder :: Platform Builder Reference :: Command-Line Tools :: Nmake Tool
3	Windows CE .NET :: Product Documentation :: Platform Builder :: About Platform Builder :: Platform Builder Reference :: Command-Line Tools :: Nmake Tool :: Commands in a .mak File
2	Windows CE .NET :: Product Documentation :: Platform Builder :: About Platform Builder :: Platform Builder Reference :: Command-Line Tools :: Nmake Tool :: Description Blocks
5	Windows CE .NET :: Product Documentation :: Platform Builder :: About Platform Builder :: Platform Builder Reference :: Command-Line Tools :: Nmake Tool :: Inference Rules
