ee500264(v=winembedded.60)	HTTP Functionality
ee500485(v=winembedded.60)	ISAPI Extension Functions
ee498423(v=winembedded.60)	ISAPI Filters and HTTP Headers
ee499787(v=winembedded.60)	ISAPI Filter Functions
ee499507(v=winembedded.60)	ISAPI Script Mapping
ee499026(v=winembedded.60)	Configuring a WebDAV Server
ee499833(v=winembedded.60)	WebDAV Interoperability Issues
ee499497(v=winembedded.60)	Connecting to WebDAV
ee499756(v=winembedded.60)	Virtual Path Registry Settings
ee500761(v=winembedded.60)	Multiple Web Site Registry Settings
ee499201(v=winembedded.60)	SSL Support Registry Settings
ee499476(v=winembedded.60)	Base Registry Settings
ee498875(v=winembedded.60)	WebDAV Security
ee499025(v=winembedded.60)	Web Server Migration
ee500271(v=winembedded.60)	Web Server Samples
ee499446(v=winembedded.60)	EXTENSION_CONTROL_BLOCK
ee501155(v=winembedded.60)	HSE_SEND_HEADER_EX_INFO
ee500188(v=winembedded.60)	HSE_URL_MAPEX_INFO
ee501097(v=winembedded.60)	HSE_VERSION_INFO
ee498916(v=winembedded.60)	HTTP_FILTER_ACCESS_DENIED
ee499781(v=winembedded.60)	HTTP_FILTER_AUTHENT
ee498604(v=winembedded.60)	HTTP_FILTER_CONTEXT
ee499474(v=winembedded.60)	HTTP_FILTER_LOG
ee498649(v=winembedded.60)	HTTP_FILTER_PREPROC_HEADERS
ee500765(v=winembedded.60)	HTTP_FILTER_RAW_DATA
ee499468(v=winembedded.60)	HTTP_FILTER_SEND_RESPONSE
ee501175(v=winembedded.60)	HTTP_FILTER_URL_MAP
ee501274(v=winembedded.60)	HTTP_FILTER_VERSION
ee501057(v=winembedded.60)	SF_REQ_TYPE
ee498607(v=winembedded.60)	ServerSupportFunction (ISAPI Extensions) Request Types
ee500938(v=winembedded.60)	AddResponseHeaders
ee501248(v=winembedded.60)	AddHeader
ee501216(v=winembedded.60)	AllocMem
ee500941(v=winembedded.60)	GetExtensionVersion
ee500502(v=winembedded.60)	GetFilterVersion
ee498810(v=winembedded.60)	GetHeader
ee499153(v=winembedded.60)	GetServerVariable (ISAPI Extensions)
ee498891(v=winembedded.60)	GetServerVariable (ISAPI Filters)
ee500533(v=winembedded.60)	HttpExtensionProc
ee498667(v=winembedded.60)	HttpFilterProc
ee501244(v=winembedded.60)	ReadClient
ee499482(v=winembedded.60)	ServerSupportFunction (ISAPI Extensions)
ee500601(v=winembedded.60)	ServerSupportFunction (ISAPI Filters)
ee498396(v=winembedded.60)	SetHeader
ee498453(v=winembedded.60)	TerminateExtension
ee501268(v=winembedded.60)	TerminateFilter
ee498460(v=winembedded.60)	WriteClient (ISAPI Extensions)
ee499189(v=winembedded.60)	WriteClient (ISAPI Filters)
ee500507(v=winembedded.60)	Configuring the Web Server Registry
ee501100(v=winembedded.60)	Configuring User Permissions for the Web Server
ee501270(v=winembedded.60)	Testing the Web Server
ee498953(v=winembedded.60)	Creating an OS Design for a Web Server Device
ee500605(v=winembedded.60)	Retrieving an Advanced Certificate
ee498479(v=winembedded.60)	Installing the Certificate on a Windows Embedded CE-based Web Server
ee499815(v=winembedded.60)	Registering an Advanced Certificate on the Windows Embedded CE-based Web Server
ee498638(v=winembedded.60)	Basic Scripting
ee498913(v=winembedded.60)	ASP Functionality in Windows Embedded CE
ee500599(v=winembedded.60)	Processing Directives
ee499758(v=winembedded.60)	Header File Differences
ee499187(v=winembedded.60)	Collection Objects
ee499838(v=winembedded.60)	Response Object Implementation
ee500920(v=winembedded.60)	Server Object Implementation
ee501070(v=winembedded.60)	Request Object Implementation
ee499436(v=winembedded.60)	Initial Settings
ee499830(v=winembedded.60)	Active Server Pages Security
ee499469(v=winembedded.60)	Active Server Pages Migration
ee500849(v=winembedded.60)	Active Server Pages Samples
ee499138(v=winembedded.60)	Summary of Supported MSMQ Functions
ee498627(v=winembedded.60)	Creating Queues
ee500180(v=winembedded.60)	Sending Messages to a Queue
ee498630(v=winembedded.60)	Receiving Messages from a Queue
ee498963(v=winembedded.60)	Connecting to Another Device
ee499019(v=winembedded.60)	Installing MSMQ Using Visadm
ee498420(v=winembedded.60)	Installing MSMQ Using the Registry
ee500590(v=winembedded.60)	Installing MSMQ Using MSMQADM.EXE
ee498837(v=winembedded.60)	MSMQ Modules and Descriptions
ee498839(v=winembedded.60)	Using the MSMQAdm Utility
ee500853(v=winembedded.60)	Backup
ee501061(v=winembedded.60)	Uninstallation
ee499836(v=winembedded.60)	Installable File Systems
ee498959(v=winembedded.60)	Debugging MSMQ Installations
ee500324(v=winembedded.60)	C++ COM Code Example: Creating a Private Queue
ee498405(v=winembedded.60)	Using Message Queuing COM Components in eMbedded Visual C++
ee500569(v=winembedded.60)	C++ COM Code Example: Opening a Queue to Read Messages
ee498677(v=winembedded.60)	C++ COM Code Example: Opening a Queue to Send Messages
ee501264(v=winembedded.60)	Deleting a Queue (COM)
ee500267(v=winembedded.60)	Sending a Date in a Message (COM)
ee498973(v=winembedded.60)	Sending a Currency in a Message (COM)
ee498688(v=winembedded.60)	Sending a Number in a Message (COM)
ee500612(v=winembedded.60)	Sending an Array of Bytes in a Message (COM)
ee499768(v=winembedded.60)	Sending a Persistent Object (COM)
ee498933(v=winembedded.60)	Sending a Data Recordset in a Message (COM)
ee501132(v=winembedded.60)	Requesting Acknowledgment Messages (COM)
ee498921(v=winembedded.60)	Requesting Response Messages (COM)
ee500845(v=winembedded.60)	Sending Response Messages (COM)
ee499181(v=winembedded.60)	Requesting Report Messages (COM)
ee498832(v=winembedded.60)	Sending a File as a Message (COM)
ee500308(v=winembedded.60)	C++ COM Code Example: Sending a String
ee500796(v=winembedded.60)	Reading Messages Asynchronously (COM)
ee499519(v=winembedded.60)	Reading Messages Using a Cursor (COM)
ee500455(v=winembedded.60)	C++ COM Code Example: Reading Messages Synchronously
ee498694(v=winembedded.60)	Purging a Queue Asynchronously (COM)
ee499209(v=winembedded.60)	C++ COM Code Example: Purging a Queue Synchronously
ee500464(v=winembedded.60)	Requesting Source Journaling (COM)
ee500320(v=winembedded.60)	Reading Messages from a Queue Journal (COM)
ee498845(v=winembedded.60)	Reading Messages from a Computer Journal (COM)
ee501212(v=winembedded.60)	Reading Messages from a Dead-Letter Queue (COM)
ee500498(v=winembedded.60)	Requesting Target Journaling (COM)
ee499231(v=winembedded.60)	Message Class Filter (COM)
ee500559(v=winembedded.60)	Application-Specific Filter (COM)
ee498934(v=winembedded.60)	Retrieving MSMQQueueInfo.BasePriority
ee499168(v=winembedded.60)	Retrieving MSMQQueueInfo.Authenticate
ee498431(v=winembedded.60)	Retrieving MSMQQueueInfo.CreateTime
ee500610(v=winembedded.60)	Retrieving MSMQQueueInfo.FormatName
ee500602(v=winembedded.60)	Retrieving MSMQQueueInfo.IsTransactional
ee501265(v=winembedded.60)	Retrieving MSMQQueueInfo.Journal
ee498679(v=winembedded.60)	Retrieving MSMQQueueInfo.JournalQuota
ee498931(v=winembedded.60)	Retrieving MSMQQueueInfo.Label
ee501221(v=winembedded.60)	Retrieving MSMQQueueInfo.ModifyTime
ee498932(v=winembedded.60)	Retrieving MSMQQueueInfo.PathName
ee498952(v=winembedded.60)	Retrieving MSMQQueueInfo.PrivLevel
ee500751(v=winembedded.60)	Retrieving MSMQQueueInfo.QueueGuid
ee499472(v=winembedded.60)	Retrieving MSMQQueueInfo.Quota
ee501235(v=winembedded.60)	Retrieving MSMQQueueInfo.ServiceTypeGuid
ee499796(v=winembedded.60)	Setting MSMQQueueInfo.BasePriority
ee500510(v=winembedded.60)	Setting MSMQQueueInfo.Journal
ee499152(v=winembedded.60)	Setting MSMQQueueInfo.JournalQuota
ee499516(v=winembedded.60)	Setting MSMQQueueInfo.Label
ee498929(v=winembedded.60)	Setting MSMQQueueInfo.PrivLevel
ee499137(v=winembedded.60)	Setting MSMQQueueInfo.Quota
ee498857(v=winembedded.60)	Setting MSMQQueueInfo.ServiceTypeGuid
ee498644(v=winembedded.60)	Setting MSMQQueueInfo.Authenticate
ee500465(v=winembedded.60)	Sending a Single-Message Transaction (COM)
ee500922(v=winembedded.60)	Programming Considerations when Using Transactions (COM)
ee499185(v=winembedded.60)	Internet Messaging
ee499821(v=winembedded.60)	HTTP Transport
ee500644(v=winembedded.60)	SOAP Reliable Messaging Protocol
ee498896(v=winembedded.60)	Message Routing
ee500834(v=winembedded.60)	Message Conversion
ee500286(v=winembedded.60)	MSMQ Programming Model
ee499186(v=winembedded.60)	MSMQ OS Design Development
ee498409(v=winembedded.60)	MSMQ Registry Settings
ee498950(v=winembedded.60)	MSMQ Security
ee499220(v=winembedded.60)	MSMQ Migration
ee498673(v=winembedded.60)	MSMQ Samples
ee500794(v=winembedded.60)	MSMQEvent.ArrivedError
ee498678(v=winembedded.60)	MSMQEvent.Arrived
ee498449(v=winembedded.60)	MSMQApplication
ee500241(v=winembedded.60)	MSMQMessage.AdminQueueInfo
ee499221(v=winembedded.60)	MSMQMessage.Ack
ee498926(v=winembedded.60)	MSMQMessage.AppSpecific
ee498441(v=winembedded.60)	MSMQMessage.ArrivedTime
ee501064(v=winembedded.60)	MSMQMessage.AuthLevel
ee498448(v=winembedded.60)	MSMQMessage.Body
ee499205(v=winembedded.60)	MSMQMessage.BodyLength
ee500760(v=winembedded.60)	MSMQMessage.Class
ee499480(v=winembedded.60)	MSMQMessage.CorrelationId
ee499810(v=winembedded.60)	MSMQMessage.Delivery
ee499521(v=winembedded.60)	MSMQMessage.DestinationQueueInfo
ee498986(v=winembedded.60)	MSMQMessage.EncryptAlgorithm
ee498988(v=winembedded.60)	MSMQMessage.Extension
ee498466(v=winembedded.60)	MSMQMessage.HashAlgorithm
ee499732(v=winembedded.60)	MSMQMessage.Id
ee498598(v=winembedded.60)	MSMQMessage.IsAuthenticated
ee500322(v=winembedded.60)	MSMQMessage.Journal
ee499500(v=winembedded.60)	MSMQMessage.Label
ee499820(v=winembedded.60)	MSMQMessage.MaxTimeToReachQueue
ee498616(v=winembedded.60)	MSMQMessage.MaxTimeToReceive
ee500939(v=winembedded.60)	MSMQMessage.Priority
ee500301(v=winembedded.60)	MSMQMessage.PrivLevel
ee498486(v=winembedded.60)	MSMQMessage.ResponseQueueInfo
ee500627(v=winembedded.60)	MSMQMessage.Send
ee499175(v=winembedded.60)	MSMQMessage.SenderCertificate
ee500637(v=winembedded.60)	MSMQMessage.SenderId
ee500624(v=winembedded.60)	MSMQMessage.SenderIdType
ee499488(v=winembedded.60)	MSMQMessage.SentTime
ee501145(v=winembedded.60)	MSMQMessage.SourceMachineGuid
ee498670(v=winembedded.60)	MSMQMessage.Trace
ee499215(v=winembedded.60)	MSMQQuery
ee498904(v=winembedded.60)	MSMQQueue.Close
ee500752(v=winembedded.60)	MSMQQueue.EnableNotification
ee499522(v=winembedded.60)	MSMQQueue.Handle
ee498489(v=winembedded.60)	MSMQQueue.IsOpen
ee500319(v=winembedded.60)	MSMQQueue.Peek
ee498452(v=winembedded.60)	MSMQQueue.PeekCurrent
ee498414(v=winembedded.60)	MSMQQueue.PeekNext
ee498914(v=winembedded.60)	MSMQQueue.QueueInfo
ee501131(v=winembedded.60)	MSMQQueue.Receive
ee498613(v=winembedded.60)	MSMQQueue.ReceiveCurrent
ee499767(v=winembedded.60)	MSMQQueue.Reset
ee500633(v=winembedded.60)	MSMQQueue.ShareMode
ee498642(v=winembedded.60)	MSMQQueue.Access
ee500749(v=winembedded.60)	MSMQQueueInfo.BasePriority
ee501173(v=winembedded.60)	MSMQQueueInfo.Create
ee500490(v=winembedded.60)	MSMQQueueInfo.CreateTime
ee501261(v=winembedded.60)	MSMQQueueInfo.Delete
ee501075(v=winembedded.60)	MSMQQueueInfo.FormatName
ee501200(v=winembedded.60)	MSMQQueueInfo.IsTransactional
ee500246(v=winembedded.60)	MSMQQueueInfo.IsWorldReadable
ee498412(v=winembedded.60)	MSMQQueueInfo.Journal
ee498815(v=winembedded.60)	MSMQQueueInfo.JournalQuota
ee499725(v=winembedded.60)	MSMQQueueInfo.Label
ee500642(v=winembedded.60)	MSMQQueueInfo.ModifyTime
ee498806(v=winembedded.60)	MSMQQueueInfo.Open
ee499194(v=winembedded.60)	MSMQQueueInfo.PathName
ee498455(v=winembedded.60)	MSMQQueueInfo.PrivLevel
ee499828(v=winembedded.60)	MSMQQueueInfo.QueueGuid
ee500557(v=winembedded.60)	MSMQQueueInfo.Quota
ee498410(v=winembedded.60)	MSMQQueueInfo.Refresh
ee501160(v=winembedded.60)	MSMQQueueInfo.ServiceTypeGuid
ee498695(v=winembedded.60)	MSMQQueueInfo.Update
ee498978(v=winembedded.60)	MSMQQueueInfo.Authenticate
ee500638(v=winembedded.60)	MSMQQueueInfos
ee499791(v=winembedded.60)	MQCloseQueue
ee499184(v=winembedded.60)	MQCloseCursor
ee499156(v=winembedded.60)	MQCreateCursor
ee500631(v=winembedded.60)	MQCreateQueue
ee498833(v=winembedded.60)	MQDeleteQueue
ee501162(v=winembedded.60)	MQFreeMemory
ee498824(v=winembedded.60)	MQGetMachineProperties
ee498917(v=winembedded.60)	MQGetQueueProperties
ee500342(v=winembedded.60)	MQHandleToFormatName
ee500934(v=winembedded.60)	MQMgmtAction
ee498981(v=winembedded.60)	MQMgmtGetInfo
ee498665(v=winembedded.60)	MQOpenQueue
ee499193(v=winembedded.60)	MQPathNameToFormatName
ee498472(v=winembedded.60)	MQReceiveMessage
ee500880(v=winembedded.60)	MQSendMessage
ee500296(v=winembedded.60)	MQSetQueueProperties
ee499769(v=winembedded.60)	PROPID_M_ADMIN_QUEUE
ee498640(v=winembedded.60)	PROPID_M_ACKNOWLEDGE
ee499458(v=winembedded.60)	PROPID_M_ADMIN_QUEUE_LEN
ee500792(v=winembedded.60)	PROPID_M_APPSPECIFIC
ee501126(v=winembedded.60)	PROPID_M_ARRIVEDTIME
ee501128(v=winembedded.60)	PROPID_QM_MACHINE_ID
ee498937(v=winembedded.60)	PROPID_M_AUTH_LEVEL
ee499784(v=winembedded.60)	PROPID_M_BODY
ee500462(v=winembedded.60)	PROPID_M_BODY_SIZE
ee498618(v=winembedded.60)	PROPID_M_BODY_TYPE
ee498849(v=winembedded.60)	PROPID_M_CLASS
ee498817(v=winembedded.60)	PROPID_M_COMPOUND_MESSAGE
ee498977(v=winembedded.60)	PROPID_M_COMPOUND_MESSAGE_SIZE
ee499737(v=winembedded.60)	PROPID_M_CORRELATIONID
ee499837(v=winembedded.60)	PROPID_M_DELIVERY
ee501239(v=winembedded.60)	PROPID_M_DEST_QUEUE
ee500318(v=winembedded.60)	PROPID_M_DEST_QUEUE_LEN
ee500457(v=winembedded.60)	PROPID_M_EXTENSION
ee500567(v=winembedded.60)	PROPID_M_EXTENSION_LEN
ee499466(v=winembedded.60)	PROPID_M_FIRST_IN_XACT
ee499710(v=winembedded.60)	PROPID_M_JOURNAL
ee500314(v=winembedded.60)	PROPID_M_LABEL
ee501063(v=winembedded.60)	PROPID_M_LABEL_LEN
ee499465(v=winembedded.60)	PROPID_M_LAST_IN_XACT
ee498446(v=winembedded.60)	PROPID_M_MSGID
ee499477(v=winembedded.60)	PROPID_M_PRIORITY
ee498675(v=winembedded.60)	PROPID_M_RESP_QUEUE
ee500857(v=winembedded.60)	PROPID_M_RESP_QUEUE_LEN
ee498924(v=winembedded.60)	PROPID_M_SENTTIME
ee498951(v=winembedded.60)	PROPID_M_SOAP_BODY
ee498930(v=winembedded.60)	PROPID_M_SOAP_ENVELOPE
ee500303(v=winembedded.60)	PROPID_M_SOAP_ENVELOPE_LEN
ee498445(v=winembedded.60)	PROPID_M_SOAP_HEADER
ee500527(v=winembedded.60)	PROPID_M_SRC_MACHINE_ID
ee498811(v=winembedded.60)	PROPID_M_TIME_TO_BE_RECEIVED
ee500486(v=winembedded.60)	PROPID_M_TIME_TO_REACH_QUEUE
ee498425(v=winembedded.60)	PROPID_M_TRACE
ee500874(v=winembedded.60)	PROPID_M_VERSION
ee498947(v=winembedded.60)	PROPID_M_XACTID
ee500779(v=winembedded.60)	PROPID_Q_AUTHENTICATE
ee499158(v=winembedded.60)	PROPID_Q_CREATE_TIME
ee500582(v=winembedded.60)	PROPID_Q_JOURNAL
ee500755(v=winembedded.60)	PROPID_Q_JOURNAL_QUOTA
ee499012(v=winembedded.60)	PROPID_Q_LABEL
ee498982(v=winembedded.60)	PROPID_Q_MODIFY_TIME
ee498900(v=winembedded.60)	PROPID_Q_PATHNAME
ee498954(v=winembedded.60)	PROPID_Q_PRIV_LEVEL
ee498860(v=winembedded.60)	PROPID_Q_QUOTA
ee498956(v=winembedded.60)	PROPID_Q_TRANSACTION
ee499813(v=winembedded.60)	aPropVar
ee500870(v=winembedded.60)	aPropID
ee498430(v=winembedded.60)	aStatus
ee501073(v=winembedded.60)	MQMSGPROPS
ee500337(v=winembedded.60)	MQPROPVARIANT
ee501158(v=winembedded.60)	MQQMPROPS
ee498471(v=winembedded.60)	MQQUEUEPROPS
ee498436(v=winembedded.60)	Configuring the RAS Server
ee501203(v=winembedded.60)	RAS Server Authentication
ee501077(v=winembedded.60)	RAS Server Architecture
ee499004(v=winembedded.60)	Per-Line Settings
ee501135(v=winembedded.60)	User Credential Information
ee500576(v=winembedded.60)	Global Server Settings
ee498684(v=winembedded.60)	RAS Server/PPTP Server (Incoming) Security
ee498663(v=winembedded.60)	RAS Server/PPTP Server (Incoming) Migration
ee498602(v=winembedded.60)	RAS Server/PPTP Server (Incoming) Samples
ee498488(v=winembedded.60)	RasIOControl
ee500491(v=winembedded.60)	RASCNTL_SERVER_IPV6_NET_PREFIX
ee499155(v=winembedded.60)	RASCNTL_SERVERCONNECTION
ee498992(v=winembedded.60)	RASCNTL_SERVERLINE
ee498843(v=winembedded.60)	RASCNTL_SERVERSTATUS
ee498403(v=winembedded.60)	RASCNTL_SERVERUSERCREDENTIALS
ee499233(v=winembedded.60)	RasCntlEnum
ee500840(v=winembedded.60)	RAS Server/PPTP Server (Incoming) OS Design Development
ee499442(v=winembedded.60)	UPnP Device Control Protocols
ee498685(v=winembedded.60)	UPnP Discovery
ee501266(v=winembedded.60)	UPnP Device Description
ee500516(v=winembedded.60)	UPnP Control
ee500815(v=winembedded.60)	UPnP Eventing
ee499149(v=winembedded.60)	UPnP Presentation
ee501108(v=winembedded.60)	UPnP Addressing
ee498995(v=winembedded.60)	Supported UPnP Functionality
ee500801(v=winembedded.60)	Asynchronous Searching
ee498478(v=winembedded.60)	Device Finder Creation
ee498482(v=winembedded.60)	Synchronous Searching
ee498443(v=winembedded.60)	Device Collections Returned by Synchronous Searches
ee500500(v=winembedded.60)	Device Description
ee500223(v=winembedded.60)	Callback Registration
ee498690(v=winembedded.60)	Service Objects
ee498812(v=winembedded.60)	Control Point Actions
ee498647(v=winembedded.60)	Registering a Hosted Device
ee498485(v=winembedded.60)	Creating Service Description Documents
ee499475(v=winembedded.60)	Creating an IUPnPDeviceControl Implementation
ee499166(v=winembedded.60)	Implementing an IDispatch Interface for Each Service
ee498945(v=winembedded.60)	Creating a Device Description Document
ee500884(v=winembedded.60)	UPnP AV DCP Documentation
ee498899(v=winembedded.60)	UPnP AV DCP Overview
ee499140(v=winembedded.60)	UPnP AV Framework Overview
ee499459(v=winembedded.60)	UPnP AV Framework Class Organization
ee498800(v=winembedded.60)	Registering Device Implementations
ee500276(v=winembedded.60)	Implementing Device Classes
ee499795(v=winembedded.60)	Developing UPnP AV Framework Control Points
ee499180(v=winembedded.60)	C++ Namespaces in the UPnP AV Framework
ee500479(v=winembedded.60)	UPnP AV Framework Debug Zones
ee501218(v=winembedded.60)	Implementing and Calling Custom Actions
ee498838(v=winembedded.60)	Eventing ContainerUpdateIDs
ee498816(v=winembedded.60)	UPnP Registry Device Creation Sample
ee498939(v=winembedded.60)	UPnP Security
ee498659(v=winembedded.60)	UPnP Migration
ee500316(v=winembedded.60)	UPnP AV Renderer Sample
ee500748(v=winembedded.60)	UPnP AV Control Point Sample
ee500182(v=winembedded.60)	UPnP Internet Gateway Device Schema Sample
ee500865(v=winembedded.60)	UPnP Generic Control Point and Device Samples
ee501208(v=winembedded.60)	UpnpAddDevice
ee498831(v=winembedded.60)	PUPNPCALLBACK
ee501278(v=winembedded.60)	UpnpGetSCPDPath
ee499471(v=winembedded.60)	UpnpGetUDN
ee498467(v=winembedded.60)	UpnpPublishDevice
ee499161(v=winembedded.60)	UpnpRemoveDevice
ee500230(v=winembedded.60)	UpnpSetControlResponse
ee501179(v=winembedded.60)	UpnpSetErrorResponse
ee499730(v=winembedded.60)	UpnpSetRawControlResponse
ee500945(v=winembedded.60)	UpnpSubmitPropertyEvent
ee499162(v=winembedded.60)	UpnpUnpublishDevice
ee499011(v=winembedded.60)	UPNPPARAM
ee501138(v=winembedded.60)	UPNPSERVICECONTROL
ee498961(v=winembedded.60)	UPNPSUBSCRIPTION
ee500746(v=winembedded.60)	UPNPDEVICEINFO
ee499765(v=winembedded.60)	UPNPCB_ID
ee500798(v=winembedded.60)	IUPnPDescriptionDocumentCallback::LoadComplete
ee498984(v=winembedded.60)	IUPnPDescriptionDocument::DeviceByUDN
ee499535(v=winembedded.60)	IUPnPDescriptionDocument::Load
ee500616(v=winembedded.60)	IUPnPDescriptionDocument::LoadAsync
ee498415(v=winembedded.60)	IUPnPDescriptionDocument::LoadResult
ee499470(v=winembedded.60)	IUPnPDescriptionDocument::ReadyState
ee500228(v=winembedded.60)	IUPnPDescriptionDocument::RootDevice
ee501246(v=winembedded.60)	IUPnPDescriptionDocument::Abort
ee499005(v=winembedded.60)	IUPnPDevice::Description
ee498671(v=winembedded.60)	IUPnPDevice::Children
ee501083(v=winembedded.60)	IUPnPDevice::FriendlyName
ee500571(v=winembedded.60)	IUPnPDevice::HasChildren
ee498919(v=winembedded.60)	IUPnPDevice::IconURL
ee501180(v=winembedded.60)	IUPnPDevice::IsRootDevice
